X,CH1,Start,Increment
Sequence,VOLT,-3.00E-2,5.00E-5
167,1.50E-2
168,1.50E-2
169,-1.50E-2
170,1.50E-2
171,-1.50E-2
172,1.50E-2
173,-1.40E-2
174,1.40E-2
175,-1.50E-2
176,1.40E-2
177,-1.50E-2
178,-1.50E-2
179,1.40E-2
180,-1.50E-2
181,1.40E-2
182,1.40E-2
183,-1.50E-2
184,1.40E-2
185,-1.50E-2
186,-1.50E-2
187,1.40E-2
188,1.40E-2
189,-1.50E-2
190,-1.50E-2
191,1.40E-2
192,-1.50E-2
193,1.40E-2
194,1.40E-2
195,-1.40E-2
196,-1.40E-2
197,1.40E-2
198,1.40E-2
199,-1.40E-2
200,1.40E-2
201,-1.30E-2
202,-1.40E-2
203,1.40E-2
204,1.30E-2
205,-1.30E-2
206,-1.40E-2
207,1.30E-2
208,-1.40E-2
209,1.30E-2
210,-1.30E-2
211,7.10E-2
212,5.60E-2
213,3.90E-2
214,4.80E-2
215,4.20E-2
216,4.30E-2
217,3.10E-2
218,3.10E-2
219,1.10E-2
220,1.10E-2
221,-1.80E-2
222,-1.90E-2
223,-4.30E-2
224,-4.30E-2
225,-4.80E-2
226,-4.40E-2
227,-8.00E-3
228,-7.00E-3
229,3.90E-2
230,3.80E-2
231,5.00E-2
232,4.10E-2
233,-1.40E-2
234,-1.50E-2
235,-5.20E-2
236,-5.10E-2
237,6.00E-3
238,6.00E-3
239,5.30E-2
240,5.10E-2
241,-2.00E-2
242,-2.10E-2
243,-5.60E-2
244,-4.20E-2
245,4.80E-2
246,5.70E-2
247,-2.00E-3
248,-4.00E-3
249,-5.90E-2
250,-4.40E-2
251,5.90E-2
252,6.00E-2
253,-3.90E-2
254,-6.20E-2
255,6.00E-3
256,8.00E-3
257,6.30E-2
258,2.20E-2
259,-6.60E-2
260,-4.40E-2
261,6.70E-2
262,5.60E-2
263,-6.90E-2
264,-6.20E-2
265,7.00E-2
266,6.50E-2
267,-7.20E-2
268,-6.40E-2
269,7.30E-2
270,5.90E-2
271,-7.50E-2
272,-4.60E-2
273,7.60E-2
274,1.90E-2
275,-7.80E-2
276,7.90E-2
277,-5.90E-2
278,-8.10E-2
279,8.20E-2
280,8.20E-2
281,-8.40E-2
282,-5.30E-2
283,8.50E-2
284,-8.60E-2
285,8.20E-2
286,8.70E-2
287,-8.80E-2
288,-5.20E-2
289,8.80E-2
290,-9.00E-2
291,9.10E-2
292,7.80E-2
293,-9.10E-2
294,9.20E-2
295,-9.30E-2
296,-7.90E-2
297,9.30E-2
298,-9.40E-2
299,9.20E-2
300,-9.30E-2
301,8.80E-2
302,9.30E-2
303,-9.40E-2
304,9.20E-2
305,-9.30E-2
306,9.20E-2
307,-9.20E-2
308,-9.10E-2
309,9.10E-2
310,-9.20E-2
311,9.10E-2
312,-9.00E-2
313,8.90E-2
314,-8.90E-2
315,8.90E-2
316,-8.80E-2
317,8.70E-2
318,-8.80E-2
319,8.60E-2
320,-8.50E-2
321,8.40E-2
322,-8.40E-2
323,8.20E-2
324,-8.30E-2
325,8.20E-2
326,-8.10E-2
327,8.00E-2
328,-8.00E-2
329,7.80E-2
330,-7.80E-2
331,7.70E-2
332,-7.70E-2
333,7.50E-2
334,-7.50E-2
335,7.40E-2
336,7.30E-2
337,-7.30E-2
338,7.10E-2
339,-7.10E-2
340,7.00E-2
341,-7.00E-2
342,6.70E-2
343,-6.90E-2
344,-6.80E-2
345,6.50E-2
346,-6.70E-2
347,6.50E-2
348,6.40E-2
349,-6.50E-2
350,6.20E-2
351,-6.30E-2
352,-6.30E-2
353,6.10E-2
354,-6.20E-2
355,6.00E-2
356,5.90E-2
357,-6.00E-2
358,-5.90E-2
359,5.80E-2
360,-5.80E-2
361,5.70E-2
362,5.60E-2
363,-5.60E-2
364,-5.50E-2
365,5.40E-2
366,5.40E-2
367,-5.30E-2
368,5.30E-2
369,-5.30E-2
370,-5.20E-2
371,5.20E-2
372,5.10E-2
373,-5.10E-2
374,-5.00E-2
375,5.00E-2
376,4.90E-2
377,-4.90E-2
378,-4.80E-2
379,4.90E-2
380,4.70E-2
381,-4.80E-2
382,-4.70E-2
383,4.70E-2
384,4.60E-2
385,-4.60E-2
386,-4.60E-2
387,4.50E-2
388,-4.50E-2
389,4.40E-2
390,4.30E-2
391,-4.40E-2
392,-4.30E-2
393,4.30E-2
394,4.20E-2
395,-4.30E-2
396,4.10E-2
397,-4.20E-2
398,-4.20E-2
399,4.20E-2
400,4.00E-2
401,-4.10E-2
402,4.00E-2
403,-4.00E-2
404,-4.00E-2
405,3.90E-2
406,-3.90E-2
407,3.80E-2
408,3.80E-2
409,-3.90E-2
410,3.80E-2
411,-3.80E-2
412,3.80E-2
413,-3.80E-2
414,-3.70E-2
415,3.70E-2
416,-3.70E-2
417,3.60E-2
418,3.60E-2
419,-3.60E-2
420,3.50E-2
421,-3.60E-2
422,3.50E-2
423,-3.50E-2
424,3.40E-2
425,-3.50E-2
426,3.40E-2
427,-3.50E-2
428,3.40E-2
429,-3.40E-2
430,3.30E-2
431,-3.40E-2
432,3.30E-2
433,-3.30E-2
434,3.20E-2
435,-3.30E-2
436,3.20E-2
437,-3.30E-2
438,3.20E-2
439,-3.20E-2
440,3.10E-2
441,-3.20E-2
442,3.10E-2
443,-3.20E-2
444,3.10E-2
445,-3.10E-2
446,-3.10E-2
447,3.00E-2
448,3.00E-2
449,-3.10E-2
450,3.00E-2
451,-3.00E-2
452,-3.00E-2
453,2.90E-2
454,2.90E-2
455,-3.00E-2
456,2.90E-2
457,-2.90E-2
458,-2.90E-2
459,2.80E-2
460,-2.90E-2
461,2.80E-2
462,2.80E-2
463,-2.90E-2
464,2.80E-2
465,-2.80E-2
466,-2.80E-2
467,2.80E-2
468,-2.80E-2
469,2.70E-2
470,2.70E-2
471,-2.80E-2
472,-2.80E-2
473,2.70E-2
474,2.60E-2
475,-2.70E-2
476,2.60E-2
477,-2.70E-2
478,-2.70E-2
479,2.60E-2
480,2.60E-2
481,-2.70E-2
482,-2.60E-2
483,2.60E-2
484,2.50E-2
485,-2.60E-2
486,-2.60E-2
487,2.50E-2
488,2.50E-2
489,-2.60E-2
490,2.50E-2
491,-2.60E-2
492,2.50E-2
493,-2.50E-2
494,2.40E-2
495,-2.50E-2
496,2.40E-2
497,-2.50E-2
498,-2.50E-2
499,2.40E-2
500,2.40E-2
501,-2.40E-2
502,2.40E-2
503,-2.40E-2
504,-2.40E-2
505,2.30E-2
506,2.30E-2
507,-2.40E-2
508,2.30E-2
509,-2.40E-2
510,-2.40E-2
511,2.30E-2
512,2.30E-2
513,-2.40E-2
514,2.30E-2
515,-2.20E-2
516,-2.30E-2
517,2.20E-2
518,-2.30E-2
519,2.20E-2
520,2.20E-2
521,-2.30E-2
522,2.20E-2
523,-2.30E-2
524,-2.20E-2
525,2.20E-2
526,2.20E-2
527,-2.20E-2
528,-2.20E-2
529,2.10E-2
530,2.10E-2
531,-2.20E-2
532,2.10E-2
533,-2.20E-2
534,2.10E-2
535,-2.20E-2
536,2.10E-2
537,-2.20E-2
538,2.10E-2
539,-2.20E-2
540,2.10E-2
541,-2.00E-2
542,2.00E-2
543,-2.10E-2
544,2.00E-2
545,-2.10E-2
546,2.00E-2
547,-2.10E-2
548,2.00E-2
549,-2.10E-2
550,2.00E-2
551,-2.10E-2
552,2.00E-2
553,-2.00E-2
554,2.00E-2
555,-1.90E-2
556,2.00E-2
557,-2.00E-2
558,1.90E-2
559,-2.00E-2
560,-2.00E-2
561,1.90E-2
562,1.90E-2
563,-2.00E-2
564,-2.00E-2
565,1.90E-2
566,1.90E-2
567,-2.00E-2
568,1.90E-2
569,-2.00E-2
570,1.90E-2
571,-2.00E-2
572,1.90E-2
573,-1.90E-2
574,1.90E-2
575,-1.90E-2
576,1.80E-2
577,-1.90E-2
578,-1.80E-2
579,1.80E-2
580,1.80E-2
581,-1.90E-2
582,1.80E-2
583,-1.80E-2
584,-1.90E-2
585,1.80E-2
586,1.80E-2
587,-1.90E-2
588,1.80E-2
589,-1.90E-2
590,-1.80E-2
591,1.80E-2
592,1.80E-2
593,-1.80E-2
594,-1.80E-2
595,1.80E-2
596,1.70E-2
597,-1.80E-2
598,-1.80E-2
599,1.70E-2
600,1.70E-2
601,-1.80E-2
602,1.70E-2
603,-1.80E-2
604,1.70E-2
605,-1.80E-2
606,1.70E-2
607,-1.80E-2
608,-1.80E-2
609,1.70E-2
610,1.70E-2
611,-1.80E-2
612,-1.60E-2
613,1.70E-2
614,1.70E-2
615,-1.60E-2
616,-1.70E-2
617,1.50E-2
618,-1.60E-2
619,1.60E-2
620,1.60E-2
621,-1.70E-2
622,-1.70E-2
623,1.60E-2
624,-1.70E-2
625,1.60E-2
626,1.60E-2
627,-1.60E-2
628,1.60E-2
629,-1.70E-2
630,-1.70E-2
631,1.60E-2
632,1.60E-2
633,-1.70E-2
634,1.60E-2
635,-1.60E-2
636,1.60E-2
637,-1.50E-2
638,1.60E-2
639,-1.60E-2
640,-1.50E-2
641,1.60E-2
642,1.60E-2
643,-1.60E-2
644,-1.60E-2
645,1.50E-2
646,-1.60E-2
647,1.50E-2
648,1.50E-2
649,-1.60E-2
650,1.50E-2
651,-1.60E-2
652,1.50E-2
653,-1.60E-2
654,1.50E-2
655,-1.50E-2
656,1.50E-2
657,-1.60E-2
658,1.50E-2
659,-1.60E-2
660,-1.50E-2
661,1.50E-2
662,1.50E-2
663,-1.50E-2
664,-1.50E-2
665,1.50E-2
666,-1.50E-2
667,1.50E-2
668,1.50E-2
669,-1.50E-2
670,1.50E-2
671,-1.50E-2
672,1.40E-2
673,-1.50E-2
674,-1.40E-2
675,1.40E-2
676,1.40E-2
677,-1.50E-2
678,-1.50E-2
679,1.40E-2
680,1.40E-2
681,-1.50E-2
682,1.40E-2
683,-1.50E-2
684,1.40E-2
685,-1.50E-2
686,1.40E-2
687,-1.50E-2
688,1.40E-2
689,-1.50E-2
690,-1.50E-2
691,1.40E-2
692,1.40E-2
693,-1.50E-2
694,-1.40E-2
695,1.40E-2
696,1.40E-2
697,-1.30E-2
698,-1.30E-2
699,1.40E-2
700,1.40E-2
701,-1.30E-2
702,1.40E-2
703,-1.40E-2
704,-1.40E-2
705,1.40E-2
706,1.40E-2
707,-1.40E-2
708,-1.40E-2
709,1.30E-2
710,1.30E-2
711,-5.50E-2
712,-2.90E-2
713,-2.40E-2
714,-2.60E-2
715,-1.00E-2
716,-1.10E-2
717,9.00E-3
718,1.00E-2
719,3.20E-2
720,3.20E-2
721,4.70E-2
722,4.80E-2
723,3.80E-2
724,3.80E-2
725,2.00E-3
726,1.00E-3
727,-4.00E-2
728,-3.90E-2
729,-5.00E-2
730,-4.30E-2
731,7.00E-3
732,8.00E-3
733,5.00E-2
734,5.00E-2
735,1.00E-2
736,9.00E-3
737,-5.10E-2
738,-5.40E-2
739,-6.00E-3
740,-4.00E-3
741,5.40E-2
742,5.30E-2
743,-2.30E-2
744,-2.40E-2
745,-5.60E-2
746,-3.50E-2
747,5.70E-2
748,5.80E-2
749,-2.90E-2
750,-6.00E-2
751,-1.70E-2
752,-1.50E-2
753,6.10E-2
754,4.80E-2
755,-6.40E-2
756,-6.40E-2
757,5.80E-2
758,6.40E-2
759,-4.60E-2
760,-6.70E-2
761,3.40E-2
762,6.80E-2
763,-2.80E-2
764,-7.00E-2
765,2.60E-2
766,7.10E-2
767,-3.30E-2
768,-7.40E-2
769,4.70E-2
770,7.40E-2
771,-6.40E-2
772,-7.60E-2
773,7.60E-2
774,7.70E-2
775,-8.00E-2
776,-7.10E-2
777,8.00E-2
778,3.50E-2
779,-8.20E-2
780,8.30E-2
781,-7.50E-2
782,-8.50E-2
783,8.50E-2
784,7.00E-2
785,-8.70E-2
786,8.70E-2
787,-8.40E-2
788,-8.90E-2
789,8.90E-2
790,-9.10E-2
791,6.80E-2
792,9.00E-2
793,-9.20E-2
794,9.20E-2
795,-7.30E-2
796,-9.30E-2
797,9.30E-2
798,-9.30E-2
799,9.20E-2
800,9.30E-2
801,-9.30E-2
802,9.20E-2
803,-9.30E-2
804,9.30E-2
805,-9.20E-2
806,-9.30E-2
807,9.20E-2
808,-9.30E-2
809,9.10E-2
810,-9.10E-2
811,9.10E-2
812,-9.10E-2
813,8.90E-2
814,-8.90E-2
815,8.70E-2
816,8.50E-2
817,-8.80E-2
818,8.70E-2
819,-8.60E-2
820,8.50E-2
821,-8.50E-2
822,8.30E-2
823,-8.40E-2
824,8.30E-2
825,-8.20E-2
826,7.90E-2
827,-8.00E-2
828,-7.90E-2
829,7.70E-2
830,-7.80E-2
831,7.60E-2
832,-7.60E-2
833,7.50E-2
834,-7.50E-2
835,7.30E-2
836,-7.30E-2
837,7.20E-2
838,7.10E-2
839,-7.00E-2
840,7.00E-2
841,-7.00E-2
842,6.80E-2
843,-6.90E-2
844,-6.70E-2
845,6.50E-2
846,-6.60E-2
847,6.50E-2
848,6.40E-2
849,-6.40E-2
850,6.30E-2
851,-6.30E-2
852,-6.20E-2
853,6.10E-2
854,-6.00E-2
855,5.90E-2
856,5.90E-2
857,-5.90E-2
858,-5.80E-2
859,5.70E-2
860,-5.80E-2
861,5.70E-2
862,5.60E-2
863,-5.60E-2
864,-5.50E-2
865,5.30E-2
866,5.30E-2
867,-5.30E-2
868,5.30E-2
869,-5.30E-2
870,-5.30E-2
871,5.10E-2
872,5.10E-2
873,-5.10E-2
874,-5.10E-2
875,5.00E-2
876,-4.90E-2
877,4.90E-2
878,-4.80E-2
879,4.80E-2
880,4.70E-2
881,-4.70E-2
882,-4.70E-2
883,4.60E-2
884,4.60E-2
885,-4.60E-2
886,-4.50E-2
887,4.50E-2
888,-4.50E-2
889,4.30E-2
890,4.40E-2
891,-4.40E-2
892,-4.30E-2
893,4.30E-2
894,4.20E-2
895,-4.30E-2
896,4.20E-2
897,-4.20E-2
898,-4.10E-2
899,4.10E-2
900,-4.10E-2
901,4.00E-2
902,4.10E-2
903,-4.00E-2
904,-4.00E-2
905,3.90E-2
906,-3.90E-2
907,3.80E-2
908,-3.90E-2
909,3.90E-2
910,3.70E-2
911,-3.80E-2
912,3.70E-2
913,-3.80E-2
914,-3.70E-2
915,3.70E-2
916,-3.70E-2
917,3.60E-2
918,-3.60E-2
919,3.50E-2
920,-3.60E-2
921,3.50E-2
922,3.50E-2
923,-3.50E-2
924,3.40E-2
925,-3.50E-2
926,3.40E-2
927,-3.50E-2
928,3.40E-2
929,-3.40E-2
930,3.30E-2
931,-3.40E-2
932,3.30E-2
933,-3.30E-2
934,3.20E-2
935,-3.30E-2
936,3.20E-2
937,-3.30E-2
938,3.20E-2
939,-3.20E-2
940,3.10E-2
941,-3.20E-2
942,3.10E-2
943,-3.20E-2
944,-3.10E-2
945,3.10E-2
946,-3.10E-2
947,3.00E-2
948,-3.10E-2
949,3.00E-2
950,-3.10E-2
951,3.00E-2
952,2.90E-2
953,-3.00E-2
954,2.90E-2
955,-3.00E-2
956,-3.00E-2
957,2.90E-2
958,-2.90E-2
959,2.90E-2
960,2.80E-2
961,-2.90E-2
962,2.80E-2
963,-2.90E-2
964,-2.90E-2
965,2.80E-2
966,-2.80E-2
967,2.70E-2
968,2.70E-2
969,-2.80E-2
970,2.70E-2
971,-2.80E-2
972,-2.70E-2
973,2.70E-2
974,2.70E-2
975,-2.70E-2
976,-2.70E-2
977,2.60E-2
978,2.60E-2
979,-2.70E-2
980,2.60E-2
981,-2.70E-2
982,2.60E-2
983,-2.60E-2
984,2.50E-2
985,-2.60E-2
986,-2.60E-2
987,2.50E-2
988,2.50E-2
989,-2.60E-2
990,-2.50E-2
991,2.50E-2
992,2.40E-2
993,-2.50E-2
994,-2.50E-2
995,2.40E-2
996,2.40E-2
997,-2.50E-2
998,2.40E-2
999,-2.50E-2
1000,-2.40E-2
1001,2.40E-2
1002,2.40E-2
1003,-2.40E-2
1004,-2.40E-2
1005,2.30E-2
1006,2.30E-2
1007,-2.40E-2
1008,2.30E-2
1009,-2.40E-2
1010,2.30E-2
1011,-2.40E-2
1012,-2.30E-2
1013,2.30E-2
1014,2.30E-2
1015,-2.30E-2
1016,2.20E-2
1017,-2.30E-2
1018,-2.30E-2
1019,2.20E-2
1020,2.20E-2
1021,-2.30E-2
1022,2.20E-2
1023,-2.30E-2
1024,2.20E-2
1025,-2.20E-2
1026,2.20E-2
1027,-2.20E-2
1028,2.10E-2
1029,-2.20E-2
1030,-2.10E-2
1031,2.10E-2
1032,-2.20E-2
1033,2.10E-2
1034,-2.20E-2
1035,2.10E-2
1036,-2.20E-2
1037,2.10E-2
1038,-2.10E-2
1039,2.00E-2
1040,2.10E-2
1041,-2.10E-2
1042,2.00E-2
1043,-2.10E-2
1044,2.00E-2
1045,-2.10E-2
1046,2.00E-2
1047,-2.10E-2
1048,-2.00E-2
1049,2.00E-2
1050,-2.00E-2
1051,2.00E-2
1052,2.00E-2
1053,-2.10E-2
1054,2.00E-2
1055,-2.00E-2
1056,-2.00E-2
1057,1.90E-2
1058,1.90E-2
1059,-2.00E-2
1060,1.90E-2
1061,-2.00E-2
1062,1.90E-2
1063,-2.00E-2
1064,1.90E-2
1065,-2.00E-2
1066,-2.00E-2
1067,1.90E-2
1068,-2.00E-2
1069,1.90E-2
1070,-1.90E-2
1071,1.90E-2
1072,-1.90E-2
1073,1.90E-2
1074,-1.90E-2
1075,1.80E-2
1076,-1.90E-2
1077,1.80E-2
1078,1.80E-2
1079,-1.90E-2
1080,1.80E-2
1081,-1.90E-2
1082,-1.90E-2
1083,1.80E-2
1084,-1.80E-2
1085,1.80E-2
1086,-1.90E-2
1087,1.80E-2
1088,-1.90E-2
1089,1.80E-2
1090,1.80E-2
1091,-1.90E-2
1092,-1.70E-2
1093,1.70E-2
1094,1.70E-2
1095,-1.80E-2
1096,-1.80E-2
1097,1.70E-2
1098,1.70E-2
1099,-1.80E-2
1100,-1.80E-2
1101,1.70E-2
1102,1.70E-2
1103,-1.80E-2
1104,-1.80E-2
1105,1.70E-2
1106,1.70E-2
1107,-1.80E-2
1108,1.70E-2
1109,-1.80E-2
1110,1.70E-2
1111,-1.70E-2
1112,-1.80E-2
1113,1.70E-2
1114,1.70E-2
1115,-1.70E-2
1116,1.60E-2
1117,-1.60E-2
1118,-1.70E-2
1119,1.60E-2
1120,1.60E-2
1121,-1.70E-2
1122,-1.70E-2
1123,1.60E-2
1124,-1.60E-2
1125,1.60E-2
1126,-1.70E-2
1127,1.60E-2
1128,1.60E-2
1129,-1.70E-2
1130,1.60E-2
1131,-1.60E-2
1132,1.60E-2
1133,-1.70E-2
1134,1.60E-2
1135,-1.60E-2
1136,1.60E-2
1137,-1.60E-2
1138,1.60E-2
1139,-1.60E-2
1140,-1.60E-2
1141,1.60E-2
1142,1.50E-2
1143,-1.60E-2
1144,1.50E-2
1145,-1.60E-2
1146,1.50E-2
1147,-1.50E-2
1148,1.50E-2
1149,-1.60E-2
1150,1.50E-2
1151,-1.60E-2
1152,1.50E-2
1153,-1.60E-2
1154,1.50E-2
1155,-1.60E-2
1156,1.50E-2
1157,-1.60E-2
1158,1.50E-2
1159,-1.60E-2
1160,1.50E-2
1161,-1.60E-2
1162,1.50E-2
1163,-1.50E-2
1164,1.50E-2
1165,-1.50E-2
1166,1.50E-2
1167,-1.50E-2
1168,1.50E-2
1169,-1.50E-2
1170,-1.40E-2
1171,1.40E-2
1172,1.40E-2
1173,-1.50E-2
1174,1.40E-2
1175,-1.50E-2
1176,1.40E-2
1177,-1.50E-2
1178,-1.50E-2
1179,1.40E-2
1180,-1.50E-2
1181,1.40E-2
1182,1.40E-2
1183,-1.50E-2
1184,-1.50E-2
1185,1.40E-2
1186,1.40E-2
1187,-1.50E-2
1188,-1.50E-2
1189,1.40E-2
1190,1.40E-2
1191,-1.50E-2
1192,1.40E-2
1193,-1.50E-2
1194,1.40E-2
1195,-1.40E-2
1196,-1.40E-2
1197,1.40E-2
1198,1.40E-2
1199,-1.40E-2
