X,CH1,Start,Increment
Sequence,VOLT,-6.00E-1,1.00E-3
276,-1.20E-1
277,-6.00E-2
278,-8.00E-2
279,-1.00E-1
280,-1.00E-1
281,-6.00E-2
282,-1.00E-1
283,-6.00E-2
284,-1.00E-1
285,-6.00E-2
286,-1.20E-1
287,-6.00E-2
288,-1.00E-1
289,-6.00E-2
290,-1.00E-1
291,-8.00E-2
292,-1.00E-1
293,-6.00E-2
294,-1.20E-1
295,-6.00E-2
296,-1.00E-1
297,-6.00E-2
298,-1.00E-1
299,-6.00E-2
300,-6.00E-2
301,-1.00E-1
302,-1.00E-1
303,-6.00E-2
304,-1.00E-1
305,-6.00E-2
306,-6.00E-2
307,-1.00E-1
308,-6.00E-2
309,-1.00E-1
310,-1.00E-1
311,-6.00E-2
312,-6.00E-2
313,-1.00E-1
314,-6.00E-2
315,-1.00E-1
316,-6.00E-2
317,-1.00E-1
318,-6.00E-2
319,-1.00E-1
320,-1.00E-1
321,-4.00E-2
322,-4.00E-2
323,-1.00E-1
324,-4.00E-2
325,-1.00E-1
326,-8.00E-2
327,-4.00E-2
328,-1.00E-1
329,-4.00E-2
330,-8.00E-2
331,-4.00E-2
332,-8.00E-2
333,-4.00E-2
334,-6.00E-2
335,-8.00E-2
336,-8.00E-2
337,-4.00E-2
338,-4.00E-2
339,-8.00E-2
340,-4.00E-2
341,-8.00E-2
342,-1.00E-1
343,-4.00E-2
344,-8.00E-2
345,-4.00E-2
346,-4.00E-2
347,-8.00E-2
348,-8.00E-2
349,-4.00E-2
350,-8.00E-2
351,-4.00E-2
352,-4.00E-2
353,-8.00E-2
354,-8.00E-2
355,-4.00E-2
356,-8.00E-2
357,-4.00E-2
358,-2.00E-2
359,-8.00E-2
360,-8.00E-2
361,-2.00E-2
362,-1.00E-1
363,1.96E+0
364,1.96E+0
365,1.92E+0
366,1.96E+0
367,1.88E+0
368,1.90E+0
369,1.86E+0
370,1.88E+0
371,1.82E+0
372,1.86E+0
373,1.78E+0
374,1.82E+0
375,1.78E+0
376,1.80E+0
377,1.74E+0
378,1.78E+0
379,1.72E+0
380,1.74E+0
381,1.70E+0
382,1.72E+0
383,1.68E+0
384,1.70E+0
385,1.64E+0
386,1.60E+0
387,1.68E+0
388,1.64E+0
389,1.60E+0
390,1.62E+0
391,1.56E+0
392,1.58E+0
393,1.54E+0
394,1.58E+0
395,1.52E+0
396,1.54E+0
397,1.50E+0
398,1.52E+0
399,1.48E+0
400,1.50E+0
401,1.46E+0
402,1.48E+0
403,1.44E+0
404,1.46E+0
405,1.40E+0
406,1.44E+0
407,1.40E+0
408,1.42E+0
409,1.36E+0
410,1.38E+0
411,1.34E+0
412,1.38E+0
413,1.32E+0
414,1.38E+0
415,1.30E+0
416,1.34E+0
417,1.28E+0
418,1.32E+0
419,1.26E+0
420,1.28E+0
421,1.24E+0
422,1.28E+0
423,1.22E+0
424,1.28E+0
425,1.22E+0
426,1.24E+0
427,1.18E+0
428,1.18E+0
429,1.22E+0
430,1.22E+0
431,1.16E+0
432,1.20E+0
433,1.14E+0
434,1.16E+0
435,1.10E+0
436,1.16E+0
437,1.12E+0
438,1.12E+0
439,1.04E+0
440,1.10E+0
441,1.08E+0
442,1.08E+0
443,1.04E+0
444,1.10E+0
445,1.04E+0
446,1.06E+0
447,1.04E+0
448,1.06E+0
449,1.00E+0
450,1.04E+0
451,1.00E+0
452,1.02E+0
453,9.80E-1
454,1.00E+0
455,9.60E-1
456,9.80E-1
457,9.40E-1
458,9.40E-1
459,9.60E-1
460,9.60E-1
461,9.20E-1
462,9.40E-1
463,9.20E-1
464,9.40E-1
465,8.80E-1
466,9.20E-1
467,8.80E-1
468,9.00E-1
469,8.60E-1
470,9.00E-1
471,8.40E-1
472,8.80E-1
473,8.40E-1
474,8.60E-1
475,8.20E-1
476,8.60E-1
477,8.20E-1
478,8.60E-1
479,8.00E-1
480,8.00E-1
481,8.40E-1
482,7.80E-1
483,8.20E-1
484,7.60E-1
485,8.00E-1
486,8.00E-1
487,7.40E-1
488,8.00E-1
489,7.40E-1
490,7.40E-1
491,7.80E-1
492,7.60E-1
493,7.20E-1
494,7.20E-1
495,7.60E-1
496,7.40E-1
497,7.00E-1
498,7.20E-1
499,6.80E-1
500,7.20E-1
501,6.80E-1
502,7.00E-1
503,6.60E-1
504,7.00E-1
505,6.40E-1
506,6.40E-1
507,6.80E-1
508,6.80E-1
509,6.40E-1
510,6.40E-1
511,6.60E-1
512,6.60E-1
513,6.00E-1
514,6.40E-1
515,6.20E-1
516,6.40E-1
517,6.20E-1
518,6.20E-1
519,6.00E-1
520,6.20E-1
521,5.60E-1
522,6.20E-1
523,5.80E-1
524,6.00E-1
525,5.60E-1
526,5.80E-1
527,5.60E-1
528,5.80E-1
529,5.20E-1
530,5.80E-1
531,5.20E-1
532,5.60E-1
533,5.20E-1
